0,0,14,1,2,2,1,6,0,1,1,1
0,0,16,1,2,2,1,6,0,1,1,1
0,0,20,1,1,1,1,6,0,1,1,1
0,0,21,1,2,2,1,6,0,1,1,1
0,1,10,1,1,2,1,0,0,1,1,1
0,1,12,1,2,2,1,0,0,1,1,1
0,1,19,1,1,2,1,6,0,1,1,1
0,2,11,1,1,1,1,0,0,1,1,1
0,2,15,1,1,2,1,6,0,1,1,1
0,2,20,1,1,2,1,6,0,1,1,1
0,3,0,1,2,2,1,2,0,1,1,1
0,3,2,1,2,2,1,2,0,1,1,1
0,3,4,1,2,2,1,2,0,1,1,1
0,3,6,1,2,2,1,2,0,1,1,1
0,3,11,1,2,2,1,0,0,1,1,1
0,5,11,1,1,1,1,0,0,1,1,1
0,5,12,1,2,2,1,0,0,1,1,1
0,5,15,1,2,2,1,6,0,1,1,1
0,5,20,1,1,2,1,6,0,1,1,1
0,6,10,1,1,2,1,0,0,1,1,1
0,6,14,1,1,1,1,6,0,1,1,1
0,6,17,1,2,1,1,6,0,1,1,1
0,6,19,1,1,2,1,6,0,1,1,1
0,6,21,1,2,2,1,6,0,1,1,1
0,7,14,1,1,2,1,6,0,1,1,1
0,7,16,1,1,1,1,6,0,1,1,1
0,7,20,1,1,1,1,6,0,1,1,1
0,3,10,1,1,1,1,0,1,1,1,1
0,5,10,1,1,1,1,0,1,1,1,1
0,5,9,1,1,1,1,0,1,1,1,1
0,3,9,1,1,1,1,0,1,1,1,1
0,4,15,1,1,1,1,0,1,1,1,1
0,4,14,1,1,1,1,0,1,1,1,1
0,4,16,1,1,1,1,0,1,1,1,1
0,2,17,1,1,1,1,0,1,1,1,1
0,3,18,1,1,1,1,0,1,1,1,1
0,0,15,2,2,1,1,6,0,1,1,1
0,0,16,2,2,2,1,6,0,1,1,1
0,0,20,2,1,2,1,6,0,1,1,1
0,1,10,2,1,2,1,0,0,1,1,1
0,1,12,2,2,1,1,0,0,1,1,1
0,1,21,2,1,2,1,6,0,1,1,1
0,2,11,2,2,1,1,0,0,1,1,1
0,2,15,2,1,2,1,0,0,1,1,1
0,2,21,2,1,1,1,6,0,1,1,1
0,3,0,2,2,2,1,2,0,1,1,1
0,3,2,2,2,2,1,2,0,1,1,1
0,3,4,2,2,2,1,2,0,1,1,1
0,3,6,2,2,1,1,2,0,1,1,1
0,4,11,2,2,1,1,0,0,1,1,1
0,5,12,2,2,1,1,0,0,1,1,1
0,5,15,2,2,2,1,0,0,1,1,1
0,5,21,2,1,1,1,6,0,1,1,1
0,6,10,2,1,2,1,0,0,1,1,1
0,6,17,2,2,1,1,6,0,1,1,1
0,6,21,2,1,2,1,6,0,1,1,1
0,7,15,2,1,2,1,6,0,1,1,1
0,7,20,2,1,2,1,6,0,1,1,1
0,0,13,2,2,2,1,6,0,1,1,1
0,1,19,2,2,2,1,6,0,1,1,1
0,2,9,2,2,2,1,2,0,1,1,1
0,2,13,2,1,2,1,0,0,1,1,1
0,3,7,2,2,2,1,2,0,1,1,1
0,3,12,2,2,2,1,0,0,1,1,1
0,4,9,2,2,2,1,2,0,1,1,1
0,5,13,2,1,2,1,0,0,1,1,1
0,5,19,2,2,2,1,6,0,1,1,1
0,6,13,2,2,2,1,0,0,1,1,1
0,4,15,2,1,1,1,0,1,1,1,1
0,4,14,2,1,1,1,0,1,1,1,1
0,4,16,2,1,1,1,0,1,1,1,1
0,2,17,2,1,1,1,0,1,1,1,1
0,3,18,2,1,1,1,0,1,1,1,1
0,0,13,3,2,2,1,0,0,1,1,1
0,0,15,3,2,2,1,0,0,1,1,1
0,1,19,3,2,2,1,0,0,1,1,1
0,2,11,3,1,2,1,0,0,1,1,1
0,2,13,3,1,2,1,0,0,1,1,1
0,2,15,3,1,2,1,0,0,1,1,1
0,3,0,3,2,2,1,2,0,1,1,1
0,3,2,3,2,2,1,2,0,1,1,1
0,3,4,3,2,2,1,2,0,1,1,1
0,3,6,3,2,2,1,2,0,1,1,1
0,3,8,3,2,2,1,2,0,1,1,1
0,3,10,3,2,2,1,0,0,1,1,1
0,3,12,3,2,2,1,0,0,1,1,1
0,5,11,3,1,2,1,0,0,1,1,1
0,5,13,3,1,2,1,0,0,1,1,1
0,5,15,3,1,2,1,0,0,1,1,1
0,5,19,3,2,2,1,0,0,1,1,1
0,6,13,3,2,2,1,0,0,1,1,1
0,6,15,3,2,2,1,0,0,1,1,1
0,0,11,3,2,2,1,0,0,1,1,1
0,1,9,3,2,2,1,2,0,1,1,1
0,5,9,3,2,2,1,2,0,1,1,1
0,6,11,3,2,2,1,0,0,1,1,1
0,4,15,3,1,1,1,0,1,1,1,1
0,4,14,3,1,1,1,0,1,1,1,1
0,0,20,3,1,1,1,0,1,1,1,1
0,4,16,3,1,1,1,0,1,1,1,1
0,2,17,3,1,1,1,0,1,1,1,1
0,3,18,3,1,1,1,0,1,1,1,1
0,0,11,4,2,2,1,0,0,1,1,1
0,0,13,4,2,2,1,0,0,1,1,1
0,0,15,4,2,2,1,0,0,1,1,1
0,1,9,4,1,2,1,2,0,1,1,1
0,1,19,4,2,2,1,0,0,1,1,1
0,2,10,4,2,2,1,0,0,1,1,1
0,2,12,4,2,1,1,0,0,1,1,1
0,2,13,4,1,2,1,0,0,1,1,1
0,2,15,4,1,2,1,2,0,1,1,1
0,3,7,4,2,1,1,2,0,1,1,1
0,3,13,4,2,1,1,0,0,1,1,1
0,4,10,4,2,1,1,0,0,1,1,1
0,4,11,4,2,2,1,0,0,1,1,1
0,5,13,4,1,2,1,0,0,1,1,1
0,5,15,4,1,2,1,2,0,1,1,1
0,5,19,4,2,2,1,0,0,1,1,1
0,6,9,4,1,2,1,2,0,1,1,1
0,6,11,4,2,2,1,0,0,1,1,1
0,6,13,4,2,2,1,0,0,1,1,1
0,6,15,4,2,2,1,0,0,1,1,1
0,2,8,4,2,2,1,2,0,1,1,1
0,3,14,4,2,2,1,2,0,1,1,1
0,4,8,4,2,2,1,2,0,1,1,1
0,0,20,4,1,1,1,0,1,1,1,1
0,4,16,4,1,1,1,0,1,1,1,1
0,2,17,4,1,1,1,0,1,1,1,1
0,3,18,4,1,1,1,0,1,1,1,1
0,0,11,5,2,2,1,2,0,1,1,1
0,0,13,5,2,2,1,2,0,1,1,1
0,1,9,5,2,2,1,2,0,1,1,1
0,1,15,5,2,2,1,2,0,1,1,1
0,1,19,5,2,2,1,0,0,1,1,1
0,2,8,5,2,1,1,2,0,1,1,1
0,2,11,5,2,1,1,0,0,1,1,1
0,2,12,5,2,2,1,0,0,1,1,1
0,2,14,5,1,1,1,0,0,0,1,1
0,3,9,5,2,2,1,0,0,1,1,1
0,3,14,5,2,2,1,2,0,1,1,1
0,4,8,5,2,1,1,2,0,1,1,1
0,4,11,5,2,2,1,0,0,1,1,1
0,4,13,5,1,1,1,0,0,1,1,1
0,5,9,5,2,2,1,2,0,1,1,1
0,5,13,5,1,2,1,0,0,1,1,1
0,5,15,5,2,2,1,2,0,1,1,1
0,5,19,5,2,2,1,0,0,1,1,1
0,6,11,5,2,2,1,2,0,1,1,1
0,6,13,5,2,2,1,2,0,1,1,1
0,0,20,5,1,1,1,0,1,1,1,1
0,4,16,5,1,1,1,0,1,1,1,1
0,2,17,5,1,1,1,0,1,1,1,1
0,3,18,5,1,1,1,0,1,1,1,1
0,0,11,6,2,2,1,2,0,1,1,1
0,1,9,6,2,2,1,2,0,1,1,1
0,1,13,6,1,2,1,2,0,1,1,1
0,1,19,6,2,2,1,2,0,1,1,1
0,2,11,6,1,1,1,0,0,1,1,1
0,2,12,6,2,2,1,0,0,1,1,1
0,2,14,6,2,2,1,2,0,0,1,1
0,3,8,6,2,2,1,2,0,1,1,1
0,3,10,6,2,2,1,0,0,1,1,1
0,4,12,6,1,1,1,0,0,1,1,1
0,4,13,6,2,1,1,0,0,1,1,1
0,4,14,6,2,2,1,2,0,1,1,1
0,5,9,6,2,2,1,2,0,1,1,1
0,5,11,6,1,2,1,0,0,1,1,1
0,5,19,6,1,2,1,2,0,1,1,1
0,6,11,6,2,2,1,2,0,1,1,1
0,6,13,6,1,2,1,2,0,1,1,1
0,0,19,6,1,2,1,2,0,1,1,1
0,3,16,6,2,1,1,2,0,1,1,1
0,6,19,6,2,2,1,2,0,1,1,1
0,2,17,6,1,1,1,0,1,1,1,1
0,3,18,6,1,1,1,0,1,1,1,1
0,0,19,7,2,2,1,2,0,1,1,1
0,1,10,7,1,2,1,2,0,1,1,1
0,1,12,7,2,2,1,2,0,1,1,1
0,2,9,7,2,2,1,2,0,1,1,1
0,2,11,7,2,1,1,0,0,1,1,1
0,2,19,7,1,2,1,2,0,1,1,1
